Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:39:00,1.132181E+03,3.936625E+03,5.551478E-02,3.022805E-01,3.593567E+03,3.354798E+03,1.854788E-01,2.364728E-01,2.102253E+03,2.551869E+03,1.030801E-01,1.959503E-01,3.466137E+03,3.612152E+03,1.699557E-01,2.773663E-01,2.150942E+03,2.251155E+03,1.054674E-01,1.728595E-01
13:40:00,1.132185E+03,3.937765E+03,5.551495E-02,3.023680E-01,3.593568E+03,3.357027E+03,1.854789E-01,2.366299E-01,2.102253E+03,2.551753E+03,1.030801E-01,1.959414E-01,3.466138E+03,3.614169E+03,1.699558E-01,2.775212E-01,2.150942E+03,2.252452E+03,1.054675E-01,1.729591E-01
13:41:00,1.132188E+03,3.938898E+03,5.551512E-02,3.024550E-01,3.593568E+03,3.359244E+03,1.854789E-01,2.367862E-01,2.102254E+03,2.551640E+03,1.030801E-01,1.959328E-01,3.466139E+03,3.616174E+03,1.699558E-01,2.776752E-01,2.150943E+03,2.253742E+03,1.054675E-01,1.730582E-01
13:42:00,1.132192E+03,3.940024E+03,5.551529E-02,3.025414E-01,3.593569E+03,3.361452E+03,1.854790E-01,2.369418E-01,2.102254E+03,2.551531E+03,1.030801E-01,1.959244E-01,3.466140E+03,3.618173E+03,1.699559E-01,2.778286E-01,2.150943E+03,2.255028E+03,1.054675E-01,1.731569E-01
13:43:00,1.132195E+03,3.941143E+03,5.551546E-02,3.026274E-01,3.593570E+03,3.363650E+03,1.854790E-01,2.370967E-01,2.102255E+03,2.551426E+03,1.030802E-01,1.959163E-01,3.466141E+03,3.620162E+03,1.699559E-01,2.779814E-01,2.150943E+03,2.256308E+03,1.054675E-01,1.732552E-01
13:44:00,1.132199E+03,3.942254E+03,5.551563E-02,3.027127E-01,3.593571E+03,3.365835E+03,1.854791E-01,2.372507E-01,2.102255E+03,2.551323E+03,1.030802E-01,1.959084E-01,3.466142E+03,3.622141E+03,1.699560E-01,2.781334E-01,2.150944E+03,2.257581E+03,1.054675E-01,1.733529E-01
13:45:00,1.132202E+03,3.943357E+03,5.551580E-02,3.027974E-01,3.593572E+03,3.368008E+03,1.854791E-01,2.374039E-01,2.102256E+03,2.551224E+03,1.030802E-01,1.959008E-01,3.466143E+03,3.624111E+03,1.699560E-01,2.782846E-01,2.150944E+03,2.258849E+03,1.054676E-01,1.734503E-01
13:46:00,1.132206E+03,3.944453E+03,5.551597E-02,3.028815E-01,3.593573E+03,3.370169E+03,1.854792E-01,2.375563E-01,2.102256E+03,2.551128E+03,1.030802E-01,1.958934E-01,3.466144E+03,3.626069E+03,1.699560E-01,2.784350E-01,2.150945E+03,2.260110E+03,1.054676E-01,1.735471E-01
13:47:00,1.132209E+03,3.945542E+03,5.551614E-02,3.029652E-01,3.593574E+03,3.372321E+03,1.854792E-01,2.377079E-01,2.102257E+03,2.551034E+03,1.030803E-01,1.958862E-01,3.466145E+03,3.628021E+03,1.699561E-01,2.785848E-01,2.150945E+03,2.261367E+03,1.054676E-01,1.736437E-01
13:48:00,1.132212E+03,3.946625E+03,5.551631E-02,3.030483E-01,3.593575E+03,3.374462E+03,1.854793E-01,2.378589E-01,2.102257E+03,2.550944E+03,1.030803E-01,1.958793E-01,3.466145E+03,3.629964E+03,1.699561E-01,2.787340E-01,2.150946E+03,2.262620E+03,1.054676E-01,1.737399E-01
13:49:00,1.132216E+03,3.947701E+03,5.551648E-02,3.031309E-01,3.593576E+03,3.376592E+03,1.854793E-01,2.380089E-01,2.102258E+03,2.550856E+03,1.030803E-01,1.958726E-01,3.466146E+03,3.631897E+03,1.699562E-01,2.788824E-01,2.150946E+03,2.263868E+03,1.054677E-01,1.738357E-01
13:50:00,1.132219E+03,3.948768E+03,5.551664E-02,3.032129E-01,3.593577E+03,3.378709E+03,1.854794E-01,2.381582E-01,2.102258E+03,2.550771E+03,1.030803E-01,1.958660E-01,3.466147E+03,3.633819E+03,1.699562E-01,2.790301E-01,2.150947E+03,2.265577E+03,1.054677E-01,1.739669E-01
13:51:00,1.132223E+03,3.949829E+03,5.551681E-02,3.032943E-01,3.593578E+03,3.380813E+03,1.854794E-01,2.383065E-01,2.102258E+03,2.550688E+03,1.030803E-01,1.958597E-01,3.466148E+03,3.635732E+03,1.699563E-01,2.791769E-01,2.150947E+03,2.267944E+03,1.054677E-01,1.741486E-01
13:52:00,1.132226E+03,3.950881E+03,5.551698E-02,3.033752E-01,3.593579E+03,3.382904E+03,1.854795E-01,2.384539E-01,2.102259E+03,2.550608E+03,1.030804E-01,1.958535E-01,3.466149E+03,3.637634E+03,1.699563E-01,2.793229E-01,2.150947E+03,2.270998E+03,1.054677E-01,1.743832E-01
13:53:00,1.132230E+03,3.951924E+03,5.551715E-02,3.034552E-01,3.593579E+03,3.384980E+03,1.854795E-01,2.386002E-01,2.102259E+03,2.550531E+03,1.030804E-01,1.958476E-01,3.466150E+03,3.639522E+03,1.699564E-01,2.794679E-01,2.150948E+03,2.274766E+03,1.054677E-01,1.746725E-01
13:54:00,1.132233E+03,3.952958E+03,5.551732E-02,3.035346E-01,3.593580E+03,3.387040E+03,1.854796E-01,2.387454E-01,2.102260E+03,2.550455E+03,1.030804E-01,1.958418E-01,3.466151E+03,3.641397E+03,1.699564E-01,2.796119E-01,2.150948E+03,2.279280E+03,1.054678E-01,1.750191E-01
13:55:00,1.132237E+03,3.953984E+03,5.551749E-02,3.036134E-01,3.593581E+03,3.389086E+03,1.854796E-01,2.388896E-01,2.102260E+03,2.550382E+03,1.030804E-01,1.958362E-01,3.466152E+03,3.643261E+03,1.699565E-01,2.797551E-01,2.150949E+03,2.284589E+03,1.054678E-01,1.754268E-01
13:56:00,1.132240E+03,3.955003E+03,5.551766E-02,3.036916E-01,3.593582E+03,3.391118E+03,1.854796E-01,2.390329E-01,2.102261E+03,2.550311E+03,1.030805E-01,1.958307E-01,3.466153E+03,3.645114E+03,1.699565E-01,2.798973E-01,2.150949E+03,2.290216E+03,1.054678E-01,1.758589E-01
13:57:00,1.132243E+03,3.956013E+03,5.551782E-02,3.037692E-01,3.593583E+03,3.393137E+03,1.854797E-01,2.391752E-01,2.102261E+03,2.550242E+03,1.030805E-01,1.958254E-01,3.466154E+03,3.646955E+03,1.699566E-01,2.800387E-01,2.150950E+03,2.295991E+03,1.054678E-01,1.763024E-01
13:58:00,1.132247E+03,3.957016E+03,5.551799E-02,3.038463E-01,3.593584E+03,3.395141E+03,1.854797E-01,2.393165E-01,2.102262E+03,2.550175E+03,1.030805E-01,1.958203E-01,3.466155E+03,3.648786E+03,1.699566E-01,2.801793E-01,2.150950E+03,2.301898E+03,1.054679E-01,1.767560E-01
13:59:00,1.132250E+03,3.958013E+03,5.551816E-02,3.039227E-01,3.593585E+03,3.397133E+03,1.854798E-01,2.394568E-01,2.102262E+03,2.550110E+03,1.030805E-01,1.958153E-01,3.466156E+03,3.650606E+03,1.699566E-01,2.803191E-01,2.150951E+03,2.307924E+03,1.054679E-01,1.772186E-01
14:00:00,1.132254E+03,3.959002E+03,5.551833E-02,3.039987E-01,3.593586E+03,3.399110E+03,1.854798E-01,2.395962E-01,2.102263E+03,2.550046E+03,1.030805E-01,1.958104E-01,3.466157E+03,3.652415E+03,1.699567E-01,2.804580E-01,2.150951E+03,2.314046E+03,1.054679E-01,1.776888E-01
14:01:00,1.132257E+03,3.959984E+03,5.551850E-02,3.040741E-01,3.593587E+03,3.401039E+03,1.854799E-01,2.397322E-01,2.102263E+03,2.549960E+03,1.030806E-01,1.958037E-01,3.466158E+03,3.654175E+03,1.699567E-01,2.805931E-01,2.150952E+03,2.320201E+03,1.054679E-01,1.781614E-01
14:02:00,1.132260E+03,3.960960E+03,5.551866E-02,3.041491E-01,3.593588E+03,3.402916E+03,1.854799E-01,2.398645E-01,2.102263E+03,2.549848E+03,1.030806E-01,1.957951E-01,3.466159E+03,3.655877E+03,1.699568E-01,2.807238E-01,2.150952E+03,2.326425E+03,1.054679E-01,1.786393E-01
14:03:00,1.132264E+03,3.961930E+03,5.551883E-02,3.042235E-01,3.593588E+03,3.404740E+03,1.854800E-01,2.399931E-01,2.102264E+03,2.549710E+03,1.030806E-01,1.957845E-01,3.466160E+03,3.657523E+03,1.699568E-01,2.808502E-01,2.150952E+03,2.332711E+03,1.054680E-01,1.791220E-01
14:04:00,1.132267E+03,3.962893E+03,5.551900E-02,3.042975E-01,3.593589E+03,3.406513E+03,1.854800E-01,2.401181E-01,2.102264E+03,2.549546E+03,1.030806E-01,1.957720E-01,3.466161E+03,3.659112E+03,1.699569E-01,2.809722E-01,2.150953E+03,2.339054E+03,1.054680E-01,1.796091E-01
14:05:00,1.132271E+03,3.963851E+03,5.551916E-02,3.043710E-01,3.593590E+03,3.408234E+03,1.854801E-01,2.402394E-01,2.102265E+03,2.549356E+03,1.030807E-01,1.957574E-01,3.466162E+03,3.660644E+03,1.699569E-01,2.810898E-01,2.150953E+03,2.345451E+03,1.054680E-01,1.801003E-01
14:06:00,1.132274E+03,3.964802E+03,5.551933E-02,3.044441E-01,3.593591E+03,3.409902E+03,1.854801E-01,2.403569E-01,2.102265E+03,2.549140E+03,1.030807E-01,1.957408E-01,3.466162E+03,3.662118E+03,1.699570E-01,2.812031E-01,2.150954E+03,2.351904E+03,1.054680E-01,1.805958E-01
14:07:00,1.132278E+03,3.965747E+03,5.551950E-02,3.045167E-01,3.593592E+03,3.411554E+03,1.854802E-01,2.404734E-01,2.102266E+03,2.548922E+03,1.030807E-01,1.957240E-01,3.466163E+03,3.663575E+03,1.699570E-01,2.813149E-01,2.150954E+03,2.358440E+03,1.054681E-01,1.810977E-01
14:08:00,1.132281E+03,3.966686E+03,5.551967E-02,3.045888E-01,3.593593E+03,3.413190E+03,1.854802E-01,2.405887E-01,2.102266E+03,2.548703E+03,1.030807E-01,1.957072E-01,3.466164E+03,3.665020E+03,1.699571E-01,2.814258E-01,2.150955E+03,2.365052E+03,1.054681E-01,1.816054E-01
14:09:00,1.132284E+03,3.967619E+03,5.551983E-02,3.046604E-01,3.593594E+03,3.414811E+03,1.854803E-01,2.407029E-01,2.102267E+03,2.548483E+03,1.030807E-01,1.956904E-01,3.466165E+03,3.666451E+03,1.699571E-01,2.815358E-01,2.150955E+03,2.371738E+03,1.054681E-01,1.821188E-01
14:10:00,1.132288E+03,3.968546E+03,5.552000E-02,3.047316E-01,3.593595E+03,3.416416E+03,1.854803E-01,2.408161E-01,2.102267E+03,2.548263E+03,1.030808E-01,1.956734E-01,3.466166E+03,3.667871E+03,1.699572E-01,2.816447E-01,2.150956E+03,2.378498E+03,1.054681E-01,1.826379E-01
14:11:00,1.132291E+03,3.969467E+03,5.552017E-02,3.048023E-01,3.593596E+03,3.418005E+03,1.854803E-01,2.409281E-01,2.102267E+03,2.548042E+03,1.030808E-01,1.956564E-01,3.466167E+03,3.669277E+03,1.699572E-01,2.817527E-01,2.150956E+03,2.385332E+03,1.054681E-01,1.831626E-01
14:12:00,1.132295E+03,3.970381E+03,5.552033E-02,3.048725E-01,3.593597E+03,3.419578E+03,1.854804E-01,2.410390E-01,2.102268E+03,2.547819E+03,1.030808E-01,1.956394E-01,3.466168E+03,3.670671E+03,1.699572E-01,2.818597E-01,2.150956E+03,2.392234E+03,1.054682E-01,1.836927E-01
14:13:00,1.132298E+03,3.971289E+03,5.552050E-02,3.049422E-01,3.593597E+03,3.421136E+03,1.854804E-01,2.411488E-01,2.102268E+03,2.547596E+03,1.030808E-01,1.956222E-01,3.466169E+03,3.672052E+03,1.699573E-01,2.819658E-01,2.150957E+03,2.399203E+03,1.054682E-01,1.842278E-01
14:14:00,1.132301E+03,3.972191E+03,5.552066E-02,3.050115E-01,3.593598E+03,3.422677E+03,1.854805E-01,2.412574E-01,2.102269E+03,2.547372E+03,1.030809E-01,1.956050E-01,3.466170E+03,3.673421E+03,1.699573E-01,2.820709E-01,2.150957E+03,2.406238E+03,1.054682E-01,1.847680E-01
14:15:00,1.132305E+03,3.973087E+03,5.552083E-02,3.050802E-01,3.593599E+03,3.424203E+03,1.854805E-01,2.413650E-01,2.102269E+03,2.547146E+03,1.030809E-01,1.955877E-01,3.466171E+03,3.674777E+03,1.699574E-01,2.821751E-01,2.150958E+03,2.413338E+03,1.054682E-01,1.853132E-01
14:16:00,1.132308E+03,3.973976E+03,5.552100E-02,3.051485E-01,3.593600E+03,3.425713E+03,1.854806E-01,2.414714E-01,2.102270E+03,2.546920E+03,1.030809E-01,1.955703E-01,3.466172E+03,3.676121E+03,1.699574E-01,2.822782E-01,2.150958E+03,2.420497E+03,1.054683E-01,1.858629E-01
14:17:00,1.132311E+03,3.974859E+03,5.552116E-02,3.052163E-01,3.593601E+03,3.427207E+03,1.854806E-01,2.415767E-01,2.102270E+03,2.546692E+03,1.030809E-01,1.955528E-01,3.466173E+03,3.677452E+03,1.699575E-01,2.823805E-01,2.150959E+03,2.427715E+03,1.054683E-01,1.864171E-01
14:18:00,1.132315E+03,3.975735E+03,5.552133E-02,3.052836E-01,3.593602E+03,3.428685E+03,1.854807E-01,2.416809E-01,2.102271E+03,2.546462E+03,1.030809E-01,1.955352E-01,3.466174E+03,3.678771E+03,1.699575E-01,2.824817E-01,2.150959E+03,2.434990E+03,1.054683E-01,1.869758E-01
14:19:00,1.132318E+03,3.976605E+03,5.552149E-02,3.053504E-01,3.593603E+03,3.430146E+03,1.854807E-01,2.417839E-01,2.102271E+03,2.546231E+03,1.030810E-01,1.955174E-01,3.466175E+03,3.680077E+03,1.699576E-01,2.825820E-01,2.150960E+03,2.442323E+03,1.054683E-01,1.875389E-01
14:20:00,1.132322E+03,3.977468E+03,5.552166E-02,3.054166E-01,3.593604E+03,3.431591E+03,1.854808E-01,2.418858E-01,2.102272E+03,2.545999E+03,1.030810E-01,1.954996E-01,3.466176E+03,3.681370E+03,1.699576E-01,2.826813E-01,2.150960E+03,2.449708E+03,1.054683E-01,1.881060E-01
14:21:00,1.132325E+03,3.978324E+03,5.552182E-02,3.054824E-01,3.593605E+03,3.433020E+03,1.854808E-01,2.419865E-01,2.102272E+03,2.545765E+03,1.030810E-01,1.954816E-01,3.466176E+03,3.682651E+03,1.699577E-01,2.827797E-01,2.150960E+03,2.457143E+03,1.054684E-01,1.886768E-01
14:22:00,1.132328E+03,3.979174E+03,5.552199E-02,3.055477E-01,3.593605E+03,3.434433E+03,1.854809E-01,2.420860E-01,2.102272E+03,2.545529E+03,1.030810E-01,1.954635E-01,3.466177E+03,3.683919E+03,1.699577E-01,2.828770E-01,2.150961E+03,2.464627E+03,1.054684E-01,1.892516E-01
14:23:00,1.132332E+03,3.980017E+03,5.552215E-02,3.056124E-01,3.593606E+03,3.435829E+03,1.854809E-01,2.421844E-01,2.102273E+03,2.545292E+03,1.030811E-01,1.954453E-01,3.466178E+03,3.685174E+03,1.699578E-01,2.829734E-01,2.150961E+03,2.472160E+03,1.054684E-01,1.898300E-01
14:24:00,1.132335E+03,3.980854E+03,5.552232E-02,3.056766E-01,3.593607E+03,3.437208E+03,1.854809E-01,2.422817E-01,2.102273E+03,2.545052E+03,1.030811E-01,1.954269E-01,3.466179E+03,3.686416E+03,1.699578E-01,2.830688E-01,2.150962E+03,2.479739E+03,1.054684E-01,1.904120E-01
14:25:00,1.132338E+03,3.981684E+03,5.552248E-02,3.057404E-01,3.593608E+03,3.438571E+03,1.854810E-01,2.423777E-01,2.102274E+03,2.544811E+03,1.030811E-01,1.954084E-01,3.466180E+03,3.687646E+03,1.699578E-01,2.831632E-01,2.150962E+03,2.487360E+03,1.054684E-01,1.909971E-01
14:26:00,1.132342E+03,3.982506E+03,5.552265E-02,3.058035E-01,3.593609E+03,3.439916E+03,1.854810E-01,2.424726E-01,2.102274E+03,2.544568E+03,1.030811E-01,1.953897E-01,3.466181E+03,3.688862E+03,1.699579E-01,2.832566E-01,2.150963E+03,2.495023E+03,1.054685E-01,1.915856E-01
14:27:00,1.132345E+03,3.983323E+03,5.552281E-02,3.058662E-01,3.593610E+03,3.441246E+03,1.854811E-01,2.425663E-01,2.102275E+03,2.544322E+03,1.030811E-01,1.953708E-01,3.466182E+03,3.690066E+03,1.699579E-01,2.833490E-01,2.150963E+03,2.502729E+03,1.054685E-01,1.921773E-01
14:28:00,1.132348E+03,3.984132E+03,5.552298E-02,3.059284E-01,3.593611E+03,3.442558E+03,1.854811E-01,2.426588E-01,2.102275E+03,2.544074E+03,1.030812E-01,1.953518E-01,3.466183E+03,3.691256E+03,1.699580E-01,2.834405E-01,2.150964E+03,2.510474E+03,1.054685E-01,1.927720E-01
14:29:00,1.132352E+03,3.984935E+03,5.552314E-02,3.059900E-01,3.593612E+03,3.443853E+03,1.854812E-01,2.427501E-01,2.102276E+03,2.543824E+03,1.030812E-01,1.953326E-01,3.466184E+03,3.692434E+03,1.699580E-01,2.835309E-01,2.150964E+03,2.518254E+03,1.054685E-01,1.933694E-01
14:30:00,1.132355E+03,3.985730E+03,5.552331E-02,3.060511E-01,3.593613E+03,3.445131E+03,1.854812E-01,2.428401E-01,2.102276E+03,2.543571E+03,1.030812E-01,1.953132E-01,3.466185E+03,3.693599E+03,1.699581E-01,2.836203E-01,2.150964E+03,2.526070E+03,1.054686E-01,1.939696E-01
14:31:00,1.132359E+03,3.986518E+03,5.552347E-02,3.061116E-01,3.593613E+03,3.446392E+03,1.854813E-01,2.429290E-01,2.102276E+03,2.543316E+03,1.030812E-01,1.952936E-01,3.466186E+03,3.694750E+03,1.699581E-01,2.837087E-01,2.150965E+03,2.533922E+03,1.054686E-01,1.945725E-01
14:32:00,1.132362E+03,3.987300E+03,5.552363E-02,3.061716E-01,3.593614E+03,3.447635E+03,1.854813E-01,2.430166E-01,2.102277E+03,2.543058E+03,1.030813E-01,1.952737E-01,3.466187E+03,3.695888E+03,1.699582E-01,2.837961E-01,2.150965E+03,2.541805E+03,1.054686E-01,1.951779E-01
14:33:00,1.132365E+03,3.988074E+03,5.552380E-02,3.062310E-01,3.593615E+03,3.448860E+03,1.854814E-01,2.431030E-01,2.102277E+03,2.542797E+03,1.030813E-01,1.952537E-01,3.466188E+03,3.697012E+03,1.699582E-01,2.838824E-01,2.150966E+03,2.549714E+03,1.054686E-01,1.957852E-01
14:34:00,1.132369E+03,3.988840E+03,5.552396E-02,3.062899E-01,3.593616E+03,3.450068E+03,1.854814E-01,2.431881E-01,2.102278E+03,2.542534E+03,1.030813E-01,1.952335E-01,3.466189E+03,3.698122E+03,1.699582E-01,2.839676E-01,2.150966E+03,2.557652E+03,1.054686E-01,1.963947E-01
14:35:00,1.132372E+03,3.989600E+03,5.552413E-02,3.063482E-01,3.593617E+03,3.451258E+03,1.854814E-01,2.432720E-01,2.102278E+03,2.542268E+03,1.030813E-01,1.952131E-01,3.466189E+03,3.699219E+03,1.699583E-01,2.840519E-01,2.150967E+03,2.565619E+03,1.054687E-01,1.970065E-01
14:36:00,1.132375E+03,3.990352E+03,5.552429E-02,3.064060E-01,3.593618E+03,3.452430E+03,1.854815E-01,2.433546E-01,2.102279E+03,2.541998E+03,1.030813E-01,1.951924E-01,3.466190E+03,3.700302E+03,1.699583E-01,2.841350E-01,2.150967E+03,2.573611E+03,1.054687E-01,1.976201E-01
14:37:00,1.132379E+03,3.991097E+03,5.552445E-02,3.064632E-01,3.593619E+03,3.453585E+03,1.854815E-01,2.434360E-01,2.102279E+03,2.541726E+03,1.030814E-01,1.951715E-01,3.466191E+03,3.701372E+03,1.699584E-01,2.842172E-01,2.150968E+03,2.581626E+03,1.054687E-01,1.982356E-01
14:38:00,1.132382E+03,3.991834E+03,5.552462E-02,3.065198E-01,3.593620E+03,3.454721E+03,1.854816E-01,2.435161E-01,2.102280E+03,2.541451E+03,1.030814E-01,1.951504E-01,3.466192E+03,3.702428E+03,1.699584E-01,2.842983E-01,2.150968E+03,2.589664E+03,1.054687E-01,1.988528E-01
14:39:00,1.132385E+03,3.992564E+03,5.552478E-02,3.065758E-01,3.593620E+03,3.455840E+03,1.854816E-01,2.435950E-01,2.102280E+03,2.541172E+03,1.030814E-01,1.951290E-01,3.466193E+03,3.703470E+03,1.699585E-01,2.843783E-01,2.150968E+03,2.597725E+03,1.054687E-01,1.994718E-01
14:40:00,1.132389E+03,3.993287E+03,5.552494E-02,3.066313E-01,3.593621E+03,3.456941E+03,1.854817E-01,2.436726E-01,2.102280E+03,2.540890E+03,1.030814E-01,1.951073E-01,3.466194E+03,3.704498E+03,1.699585E-01,2.844572E-01,2.150969E+03,2.605806E+03,1.054688E-01,2.000923E-01
14:41:00,1.132392E+03,3.994002E+03,5.552511E-02,3.066863E-01,3.593622E+03,3.458023E+03,1.854817E-01,2.437489E-01,2.102281E+03,2.540605E+03,1.030814E-01,1.950854E-01,3.466195E+03,3.705512E+03,1.699586E-01,2.845351E-01,2.150969E+03,2.613904E+03,1.054688E-01,2.007141E-01
14:42:00,1.132395E+03,3.994710E+03,5.552527E-02,3.067406E-01,3.593623E+03,3.459088E+03,1.854818E-01,2.438240E-01,2.102281E+03,2.540316E+03,1.030815E-01,1.950632E-01,3.466196E+03,3.706513E+03,1.699586E-01,2.846119E-01,2.150970E+03,2.622021E+03,1.054688E-01,2.013374E-01
14:43:00,1.132399E+03,3.995411E+03,5.552543E-02,3.067944E-01,3.593624E+03,3.460135E+03,1.854818E-01,2.438977E-01,2.102282E+03,2.540024E+03,1.030815E-01,1.950408E-01,3.466197E+03,3.707499E+03,1.699587E-01,2.846877E-01,2.150970E+03,2.630156E+03,1.054688E-01,2.019621E-01
14:44:00,1.132402E+03,3.996103E+03,5.552559E-02,3.068476E-01,3.593625E+03,3.461164E+03,1.854819E-01,2.439703E-01,2.102282E+03,2.539728E+03,1.030815E-01,1.950180E-01,3.466198E+03,3.708471E+03,1.699587E-01,2.847623E-01,2.150971E+03,2.638306E+03,1.054689E-01,2.025879E-01
14:45:00,1.132405E+03,3.996788E+03,5.552576E-02,3.069002E-01,3.593626E+03,3.462175E+03,1.854819E-01,2.440415E-01,2.102283E+03,2.539428E+03,1.030815E-01,1.949950E-01,3.466199E+03,3.709429E+03,1.699587E-01,2.848359E-01,2.150971E+03,2.646469E+03,1.054689E-01,2.032147E-01
14:46:00,1.132408E+03,3.997466E+03,5.552592E-02,3.069522E-01,3.593627E+03,3.463168E+03,1.854819E-01,2.441115E-01,2.102283E+03,2.539124E+03,1.030816E-01,1.949717E-01,3.466200E+03,3.710373E+03,1.699588E-01,2.849083E-01,2.150971E+03,2.654645E+03,1.054689E-01,2.038425E-01
14:47:00,1.132412E+03,3.998136E+03,5.552608E-02,3.070036E-01,3.593627E+03,3.464143E+03,1.854820E-01,2.441803E-01,2.102284E+03,2.538817E+03,1.030816E-01,1.949481E-01,3.466200E+03,3.711303E+03,1.699588E-01,2.849797E-01,2.150972E+03,2.662835E+03,1.054689E-01,2.044714E-01
14:48:00,1.132415E+03,3.998798E+03,5.552624E-02,3.070545E-01,3.593628E+03,3.465101E+03,1.854820E-01,2.442478E-01,2.102284E+03,2.538506E+03,1.030816E-01,1.949242E-01,3.466201E+03,3.712218E+03,1.699589E-01,2.850500E-01,2.150972E+03,2.671035E+03,1.054689E-01,2.051011E-01
14:49:00,1.132418E+03,3.999452E+03,5.552641E-02,3.071047E-01,3.593629E+03,3.466040E+03,1.854821E-01,2.443140E-01,2.102284E+03,2.538190E+03,1.030816E-01,1.949000E-01,3.466202E+03,3.713119E+03,1.699589E-01,2.851192E-01,2.150973E+03,2.679246E+03,1.054690E-01,2.057315E-01
14:50:00,1.132422E+03,4.000099E+03,5.552657E-02,3.071544E-01,3.593630E+03,3.466962E+03,1.854821E-01,2.443790E-01,2.102285E+03,2.537871E+03,1.030816E-01,1.948754E-01,3.466203E+03,3.714005E+03,1.699590E-01,2.851872E-01,2.150973E+03,2.687466E+03,1.054690E-01,2.063627E-01
14:51:00,1.132425E+03,4.000737E+03,5.552673E-02,3.072034E-01,3.593631E+03,3.467866E+03,1.854822E-01,2.444427E-01,2.102285E+03,2.537547E+03,1.030817E-01,1.948506E-01,3.466204E+03,3.714877E+03,1.699590E-01,2.852542E-01,2.150974E+03,2.695695E+03,1.054690E-01,2.069947E-01
14:52:00,1.132428E+03,4.001368E+03,5.552689E-02,3.072519E-01,3.593632E+03,3.468752E+03,1.854822E-01,2.445051E-01,2.102286E+03,2.537219E+03,1.030817E-01,1.948254E-01,3.466205E+03,3.715734E+03,1.699591E-01,2.853200E-01,2.150974E+03,2.703932E+03,1.054690E-01,2.076271E-01
